Station,DateTime,date,time,TideHeight,est_time,est_date,dateFactor
"Portland, Casco Bay, Maine",2024-05-15T08:40:00Z,2024-05-15,2024-03-04T09:40:00Z,2.620300157847921,2024-05-15T08:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T08:50:00Z,2024-05-15,2024-03-04T09:50:00Z,2.646294903454428,2024-05-15T08:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T09:00:00Z,2024-05-15,2024-03-04T10:00:00Z,2.6657951440736785,2024-05-15T09:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T09:10:00Z,2024-05-15,2024-03-04T10:10:00Z,2.6787281101758245,2024-05-15T09:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T09:20:00Z,2024-05-15,2024-03-04T10:20:00Z,2.6850206822318023,2024-05-15T09:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T09:30:00Z,2024-05-15,2024-03-04T10:30:00Z,2.6845975246823137,2024-05-15T09:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T09:40:00Z,2024-05-15,2024-03-04T10:40:00Z,2.677382184404629,2024-05-15T09:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T09:50:00Z,2024-05-15,2024-03-04T10:50:00Z,2.6633011085185405,2024-05-15T09:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T10:00:00Z,2024-05-15,2024-03-04T11:00:00Z,2.642290333497742,2024-05-15T10:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T10:10:00Z,2024-05-15,2024-03-04T11:10:00Z,2.6143044103122413,2024-05-15T10:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T10:20:00Z,2024-05-15,2024-03-04T11:20:00Z,2.5793269707264437,2024-05-15T10:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T10:30:00Z,2024-05-15,2024-03-04T11:30:00Z,2.537382218084422,2024-05-15T10:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T10:40:00Z,2024-05-15,2024-03-04T11:40:00Z,2.488546549781406,2024-05-15T10:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T10:50:00Z,2024-05-15,2024-03-04T11:50:00Z,2.432959493037582,2024-05-15T10:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T11:00:00Z,2024-05-15,2024-03-04T12:00:00Z,2.3708331622920085,2024-05-15T11:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T11:10:00Z,2024-05-15,2024-03-04T12:10:00Z,2.3024595238769923,2024-05-15T11:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T11:20:00Z,2024-05-15,2024-03-04T12:20:00Z,2.2282148768439294,2024-05-15T11:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T11:30:00Z,2024-05-15,2024-03-04T12:30:00Z,2.1485611201114216,2024-05-15T11:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T11:40:00Z,2024-05-15,2024-03-04T12:40:00Z,2.0640435653813194,2024-05-15T11:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T11:50:00Z,2024-05-15,2024-03-04T12:50:00Z,1.9752852605866198,2024-05-15T11:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T12:00:00Z,2024-05-15,2024-03-04T13:00:00Z,1.8829779970559404,2024-05-15T12:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T12:10:00Z,2024-05-15,2024-03-04T13:10:00Z,1.7878703719868059,2024-05-15T12:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T12:20:00Z,2024-05-15,2024-03-04T13:20:00Z,1.6907534537170048,2024-05-15T12:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T12:30:00Z,2024-05-15,2024-03-04T13:30:00Z,1.592444739590063,2024-05-15T12:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T12:40:00Z,2024-05-15,2024-03-04T13:40:00Z,1.4937711960450863,2024-05-15T12:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T12:50:00Z,2024-05-15,2024-03-04T13:50:00Z,1.3955522216492209,2024-05-15T12:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T13:00:00Z,2024-05-15,2024-03-04T14:00:00Z,1.298583373025756,2024-05-15T13:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T13:10:00Z,2024-05-15,2024-03-04T14:10:00Z,1.2036216411170415,2024-05-15T13:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T13:20:00Z,2024-05-15,2024-03-04T14:20:00Z,1.1113729644948473,2024-05-15T13:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T13:30:00Z,2024-05-15,2024-03-04T14:30:00Z,1.0224825238037474,2024-05-15T13:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T13:40:00Z,2024-05-15,2024-03-04T14:40:00Z,0.9375281861997226,2024-05-15T13:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T13:50:00Z,2024-05-15,2024-03-04T14:50:00Z,0.8570172718798993,2024-05-15T13:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T14:00:00Z,2024-05-15,2024-03-04T15:00:00Z,0.7813866091010098,2024-05-15T14:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T14:10:00Z,2024-05-15,2024-03-04T15:10:00Z,0.7110056424604819,2024-05-15T14:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T14:20:00Z,2024-05-15,2024-03-04T15:20:00Z,0.646182174542176,2024-05-15T14:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T14:30:00Z,2024-05-15,2024-03-04T15:30:00Z,0.5871701649184572,2024-05-15T14:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T14:40:00Z,2024-05-15,2024-03-04T15:40:00Z,0.5341788928513364,2024-05-15T14:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T14:50:00Z,2024-05-15,2024-03-04T15:50:00Z,0.4873827182245156,2024-05-15T14:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T15:00:00Z,2024-05-15,2024-03-04T16:00:00Z,0.4469306536728158,2024-05-15T15:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T15:10:00Z,2024-05-15,2024-03-04T16:10:00Z,0.4129549908383282,2024-05-15T15:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T15:20:00Z,2024-05-15,2024-03-04T16:20:00Z,0.385578303043227,2024-05-15T15:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T15:30:00Z,2024-05-15,2024-03-04T16:30:00Z,0.36491827024211515,2024-05-15T15:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T15:40:00Z,2024-05-15,2024-03-04T16:40:00Z,0.3510899318221223,2024-05-15T15:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T15:50:00Z,2024-05-15,2024-03-04T16:50:00Z,0.3442051583033938,2024-05-15T15:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T16:00:00Z,2024-05-15,2024-03-04T17:00:00Z,0.3443693322393839,2024-05-15T16:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T16:10:00Z,2024-05-15,2024-03-04T17:10:00Z,0.3516754287369998,2024-05-15T16:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T16:20:00Z,2024-05-15,2024-03-04T17:20:00Z,0.36619587406624793,2024-05-15T16:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T16:30:00Z,2024-05-15,2024-03-04T17:30:00Z,0.3879727246272415,2024-05-15T16:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T16:40:00Z,2024-05-15,2024-03-04T17:40:00Z,0.41700683746834083,2024-05-15T16:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T16:50:00Z,2024-05-15,2024-03-04T17:50:00Z,0.4532467892041432,2024-05-15T16:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T17:00:00Z,2024-05-15,2024-03-04T18:00:00Z,0.49657833692031533,2024-05-15T17:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T17:10:00Z,2024-05-15,2024-03-04T18:10:00Z,0.5468151999889982,2024-05-15T17:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T17:20:00Z,2024-05-15,2024-03-04T18:20:00Z,0.6036918764127768,2024-05-15T17:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T17:30:00Z,2024-05-15,2024-03-04T18:30:00Z,0.6668590953793855,2024-05-15T17:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T17:40:00Z,2024-05-15,2024-03-04T18:40:00Z,0.735882356184938,2024-05-15T17:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T17:50:00Z,2024-05-15,2024-03-04T18:50:00Z,0.8102438220585949,2024-05-15T17:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T18:00:00Z,2024-05-15,2024-03-04T19:00:00Z,0.889347637210785,2024-05-15T18:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T18:10:00Z,2024-05-15,2024-03-04T19:10:00Z,0.972528529301765,2024-05-15T18:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T18:20:00Z,2024-05-15,2024-03-04T19:20:00Z,1.0590633605369635,2024-05-15T18:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T18:30:00Z,2024-05-15,2024-03-04T19:30:00Z,1.1481851114065147,2024-05-15T18:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T18:40:00Z,2024-05-15,2024-03-04T19:40:00Z,1.2390986330789848,2024-05-15T18:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T18:50:00Z,2024-05-15,2024-03-04T19:50:00Z,1.3309973970397104,2024-05-15T18:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T19:00:00Z,2024-05-15,2024-03-04T20:00:00Z,1.4230804106277961,2024-05-15T19:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T19:10:00Z,2024-05-15,2024-03-04T20:10:00Z,1.5145684584772177,2024-05-15T19:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T19:20:00Z,2024-05-15,2024-03-04T20:20:00Z,1.6047188731114284,2024-05-15T19:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T19:30:00Z,2024-05-15,2024-03-04T20:30:00Z,1.6928381304019746,2024-05-15T19:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T19:40:00Z,2024-05-15,2024-03-04T20:40:00Z,1.778291701405452,2024-05-15T19:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T19:50:00Z,2024-05-15,2024-03-04T20:50:00Z,1.8605107626862343,2024-05-15T19:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T20:00:00Z,2024-05-15,2024-03-04T21:00:00Z,1.9389955618238248,2024-05-15T20:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T20:10:00Z,2024-05-15,2024-03-04T21:10:00Z,2.013315441086424,2024-05-15T20:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T20:20:00Z,2024-05-15,2024-03-04T21:20:00Z,2.0831057270949453,2024-05-15T20:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T20:30:00Z,2024-05-15,2024-03-04T21:30:00Z,2.148061884856542,2024-05-15T20:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T20:40:00Z,2024-05-15,2024-03-04T21:40:00Z,2.207931498632709,2024-05-15T20:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T20:50:00Z,2024-05-15,2024-03-04T21:50:00Z,2.2625047694066067,2024-05-15T20:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T21:00:00Z,2024-05-15,2024-03-04T22:00:00Z,2.3116043011724687,2024-05-15T21:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T21:10:00Z,2024-05-15,2024-03-04T22:10:00Z,2.355074980699331,2024-05-15T21:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T21:20:00Z,2024-05-15,2024-03-04T22:20:00Z,2.3927747357896005,2024-05-15T21:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T21:30:00Z,2024-05-15,2024-03-04T22:30:00Z,2.4245668866982326,2024-05-15T21:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T21:40:00Z,2024-05-15,2024-03-04T22:40:00Z,2.4503146888067895,2024-05-15T21:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T21:50:00Z,2024-05-15,2024-03-04T22:50:00Z,2.4698785093276796,2024-05-15T21:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T22:00:00Z,2024-05-15,2024-03-04T23:00:00Z,2.483115896704354,2024-05-15T22:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T22:10:00Z,2024-05-15,2024-03-04T23:10:00Z,2.4898846002327284,2024-05-15T22:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T22:20:00Z,2024-05-15,2024-03-04T23:20:00Z,2.4900483921156398,2024-05-15T22:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T22:30:00Z,2024-05-15,2024-03-04T23:30:00Z,2.4834853478209937,2024-05-15T22:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T22:40:00Z,2024-05-15,2024-03-04T23:40:00Z,2.470098065807518,2024-05-15T22:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T22:50:00Z,2024-05-15,2024-03-04T23:50:00Z,2.4498251656036323,2024-05-15T22:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T23:00:00Z,2024-05-15,2024-03-05T00:00:00Z,2.4226533030224804,2024-05-15T23:00:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T23:10:00Z,2024-05-15,2024-03-05T00:10:00Z,2.3886288894306977,2024-05-15T23:10:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T23:20:00Z,2024-05-15,2024-03-05T00:20:00Z,2.3478687018684194,2024-05-15T23:20:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T23:30:00Z,2024-05-15,2024-03-05T00:30:00Z,2.3005686225814688,2024-05-15T23:30:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T23:40:00Z,2024-05-15,2024-03-05T00:40:00Z,2.247009846967844,2024-05-15T23:40:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-15T23:50:00Z,2024-05-15,2024-03-05T00:50:00Z,2.187562041854531,2024-05-15T23:50:00Z,2024-05-15,a20240515
"Portland, Casco Bay, Maine",2024-05-16T00:00:00Z,2024-05-15,2024-03-05T01:00:00Z,2.1226831123926884,2024-05-16T00:00:00Z,2024-05-16,a20240515
"Portland, Casco Bay, Maine",2024-05-16T00:10:00Z,2024-05-15,2024-03-05T01:10:00Z,2.0529154346694103,2024-05-16T00:10:00Z,2024-05-16,a20240515
"Portland, Casco Bay, Maine",2024-05-16T00:20:00Z,2024-05-15,2024-03-05T01:20:00Z,1.9788786198321422,2024-05-16T00:20:00Z,2024-05-16,a20240515
"Portland, Casco Bay, Maine",2024-05-16T00:30:00Z,2024-05-15,2024-03-05T01:30:00Z,1.901259081010342,2024-05-16T00:30:00Z,2024-05-16,a20240515
"Portland, Casco Bay, Maine",2024-05-16T00:40:00Z,2024-05-15,2024-03-05T01:40:00Z,1.8207968636783916,2024-05-16T00:40:00Z,2024-05-16,a20240515
"Portland, Casco Bay, Maine",2024-05-16T00:50:00Z,2024-05-15,2024-03-05T01:50:00Z,1.738270361397891,2024-05-16T00:50:00Z,2024-05-16,a20240515
"Portland, Casco Bay, Maine",2024-05-16T07:00:00Z,2024-05-16,2024-03-04T08:00:00Z,1.4782123241620195,2024-05-16T07:00:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T07:10:00Z,2024-05-16,2024-03-04T08:10:00Z,1.5650242705658415,2024-05-16T07:10:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T07:20:00Z,2024-05-16,2024-03-04T08:20:00Z,1.6519486037399718,2024-05-16T07:20:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T07:30:00Z,2024-05-16,2024-03-04T08:30:00Z,1.738201901172226,2024-05-16T07:30:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T07:40:00Z,2024-05-16,2024-03-04T08:40:00Z,1.8230317248321084,2024-05-16T07:40:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T07:50:00Z,2024-05-16,2024-03-04T08:50:00Z,1.9057305424554858,2024-05-16T07:50:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T08:00:00Z,2024-05-16,2024-03-04T09:00:00Z,1.9856471499316406,2024-05-16T08:00:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T08:10:00Z,2024-05-16,2024-03-04T09:10:00Z,2.0621951004909653,2024-05-16T08:10:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T08:20:00Z,2024-05-16,2024-03-04T09:20:00Z,2.1348578306124857,2024-05-16T08:20:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T08:30:00Z,2024-05-16,2024-03-04T09:30:00Z,2.2031903750906783,2024-05-16T08:30:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T08:40:00Z,2024-05-16,2024-03-04T09:40:00Z,2.2668177718392033,2024-05-16T08:40:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T08:50:00Z,2024-05-16,2024-03-04T09:50:00Z,2.325430457519757,2024-05-16T08:50:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T09:00:00Z,2024-05-16,2024-03-04T10:00:00Z,2.3787771354031095,2024-05-16T09:00:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T09:10:00Z,2024-05-16,2024-03-04T10:10:00Z,2.4266557455578806,2024-05-16T09:10:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T09:20:00Z,2024-05-16,2024-03-04T10:20:00Z,2.4689032751788518,2024-05-16T09:20:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T09:30:00Z,2024-05-16,2024-03-04T10:30:00Z,2.505385206877047,2024-05-16T09:30:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T09:40:00Z,2024-05-16,2024-03-04T10:40:00Z,2.5359854112715867,2024-05-16T09:40:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T09:50:00Z,2024-05-16,2024-03-04T10:50:00Z,2.5605972468629314,2024-05-16T09:50:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T10:00:00Z,2024-05-16,2024-03-04T11:00:00Z,2.579116537709752,2024-05-16T10:00:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T10:10:00Z,2024-05-16,2024-03-04T11:10:00Z,2.59143696388486,2024-05-16T10:10:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T10:20:00Z,2024-05-16,2024-03-04T11:20:00Z,2.59744822971329,2024-05-16T10:20:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T10:30:00Z,2024-05-16,2024-03-04T11:30:00Z,2.5970371813121096,2024-05-16T10:30:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T10:40:00Z,2024-05-16,2024-03-04T11:40:00Z,2.590091840318875,2024-05-16T10:40:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T10:50:00Z,2024-05-16,2024-03-04T11:50:00Z,2.5765081180117138,2024-05-16T10:50:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T11:00:00Z,2024-05-16,2024-03-04T12:00:00Z,2.5561987862444857,2024-05-16T11:00:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T11:10:00Z,2024-05-16,2024-03-04T12:10:00Z,2.529104120768808,2024-05-16T11:10:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T11:20:00Z,2024-05-16,2024-03-04T12:20:00Z,2.4952035088879576,2024-05-16T11:20:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T11:30:00Z,2024-05-16,2024-03-04T12:30:00Z,2.4545272349165304,2024-05-16T11:30:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T11:40:00Z,2024-05-16,2024-03-04T12:40:00Z,2.4071676286816226,2024-05-16T11:40:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T11:50:00Z,2024-05-16,2024-03-04T12:50:00Z,2.353288786166544,2024-05-16T11:50:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T12:00:00Z,2024-05-16,2024-03-04T13:00:00Z,2.2931341459072168,2024-05-16T12:00:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T12:10:00Z,2024-05-16,2024-03-04T13:10:00Z,2.2270313252804184,2024-05-16T12:10:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T12:20:00Z,2024-05-16,2024-03-04T13:20:00Z,2.1553937797698186,2024-05-16T12:20:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T12:30:00Z,2024-05-16,2024-03-04T13:30:00Z,2.0787190356431062,2024-05-16T12:30:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T12:40:00Z,2024-05-16,2024-03-04T13:40:00Z,1.9975834503872292,2024-05-16T12:40:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T12:50:00Z,2024-05-16,2024-03-04T13:50:00Z,1.9126336628985554,2024-05-16T12:50:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T13:00:00Z,2024-05-16,2024-03-04T14:00:00Z,1.8245750936277274,2024-05-16T13:00:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T13:10:00Z,2024-05-16,2024-03-04T14:10:00Z,1.7341580311960072,2024-05-16T13:10:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T13:20:00Z,2024-05-16,2024-03-04T14:20:00Z,1.6421619852824743,2024-05-16T13:20:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T13:30:00Z,2024-05-16,2024-03-04T14:30:00Z,1.5493790868220587,2024-05-16T13:30:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T13:40:00Z,2024-05-16,2024-03-04T14:40:00Z,1.456597369408688,2024-05-16T13:40:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T13:50:00Z,2024-05-16,2024-03-04T14:50:00Z,1.3645847670150701,2024-05-16T13:50:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T14:00:00Z,2024-05-16,2024-03-04T15:00:00Z,1.2740746127176261,2024-05-16T14:00:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T14:10:00Z,2024-05-16,2024-03-04T15:10:00Z,1.1857533243291551,2024-05-16T14:10:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T14:20:00Z,2024-05-16,2024-03-04T15:20:00Z,1.1002508220988318,2024-05-16T14:20:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T14:30:00Z,2024-05-16,2024-03-04T15:30:00Z,1.0181340498837979,2024-05-16T14:30:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T14:40:00Z,2024-05-16,2024-03-04T15:40:00Z,0.939903775591917,2024-05-16T14:40:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T14:50:00Z,2024-05-16,2024-03-04T15:50:00Z,0.8659946416826865,2024-05-16T14:50:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T15:00:00Z,2024-05-16,2024-03-04T16:00:00Z,0.7967782351449842,2024-05-16T15:00:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T15:10:00Z,2024-05-16,2024-03-04T16:10:00Z,0.7325687614869654,2024-05-16T15:10:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T15:20:00Z,2024-05-16,2024-03-04T16:20:00Z,0.6736307505808404,2024-05-16T15:20:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T15:30:00Z,2024-05-16,2024-03-04T16:30:00Z,0.6201881036429738,2024-05-16T15:30:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T15:40:00Z,2024-05-16,2024-03-04T16:40:00Z,0.5724337176699505,2024-05-16T15:40:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T15:50:00Z,2024-05-16,2024-03-04T16:50:00Z,0.5305389008901347,2024-05-16T15:50:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T16:00:00Z,2024-05-16,2024-03-04T17:00:00Z,0.49466182149762244,2024-05-16T16:00:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T16:10:00Z,2024-05-16,2024-03-04T17:10:00Z,0.4649543102544961,2024-05-16T16:10:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T16:20:00Z,2024-05-16,2024-03-04T17:20:00Z,0.44156646029118524,2024-05-16T16:20:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T16:30:00Z,2024-05-16,2024-03-04T17:30:00Z,0.4246486266751718,2024-05-16T16:30:00Z,2024-05-16,a20240516
"Portland, Casco Bay, Maine",2024-05-16T16:40:00Z,2024-05-16,2024-03-04T17:40:00Z,0.4143506137453637,2024-05-16T16:40:00Z,2024-05-16,a20240516
